,title,price,link
153,"Acer [Smartchoice Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (Windows 11 Home/8 GB RAM/512 GB SSD) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","24,990",https://amazon.in//Acer-Smartchoice-Premium-Windows-AL15-41/dp/B0CWTSF1TK/ref=sr_1_22?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.1W0buun-v-75B7EFlMS2z2Mb57dCNKrFj-KeoUBwvefOC_6umSWQja5-wpc93c1y7hlljv2MvsrsJMa5ozEEdKmWEoxM1btIqLpPTAmd3EOkLC9i5ZKE5d590K8dvueC22rfivQcmHaJ5NfL7qn4rsSDxf-eDFDxcvEQvmlIYVA5w4TAUTGBKy3xzcwbxaO9HnIV0LmPLcZ_h5m9BTA2KOrXoV3tkVC2scc5FPWKoBs._GEvncubdewqhR7Qn2TOMWC6ldMgwhpdvcTGpSrOZ7k&dib_tag=se&keywords=laptop&qid=1729535432&sprefix=laptop%2Caps%2C245&sr=8-22
154,"HP 15s Core i3 12th Gen (8GB RAM/512GB SSD/FHD/MS Office 21/Windows 11/15.6"" (39.6cm)/Silver/1.69 kg) fy5011TU Laptop  ","36,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMzgzMDU2NTkxOTE5NjMzOjE3Mjk1MzU0NTI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDM2MzM5MTIxMzIzMjo6MTo6&url=%2FHP-Office-Windows-39-6cm-fy5011TU%2Fdp%2FB0D4LZMJ5Z%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D1I4MOMTVBBY8T%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.udTH5Vof67DhAwhKrKp0fE9YLuk0gJmPEAsQTuQxokqTb-HZU2_KM8CS47fS76ZK.Y4L35WUsAiMQIcECoQ_SadcnNkeb-16Owdsvh5SlVAk%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D4LZMJ5Z%26pd_rd_r%3D35b2be6c-0bfb-4eaa-b8a5-cdb89b899c22%26pd_rd_w%3DdWMC8%26pd_rd_wg%3DeQq0B%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DGP4TBRBVF865DQA485P0%26qid%3D1729535452%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D1-50-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
155,"ASUS Vivobook 16 (2023)Thin & Light Laptop,Intel Core i9-13900H 13th Gen, 16"" (40.64 cm) FHD+(16GB RAM/512GB SSD/Intel Iris Xe/Win 11/Office 2021/Backlit KB/Fingerprint/Black/1.88 kg) X1605VA-MB947WS  ","79,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMzgzMDU2NTkxOTE5NjMzOjE3Mjk1MzU0NTI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDA2NzM3NTM0NjQzMjo6Mjo6&url=%2FASUS-Vivobook-i9-13900H-Fingerprint-X1605VA-MB947WS%2Fdp%2FB0CHMZRC89%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D1I4MOMTVBBY8T%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.udTH5Vof67DhAwhKrKp0fE9YLuk0gJmPEAsQTuQxokqTb-HZU2_KM8CS47fS76ZK.Y4L35WUsAiMQIcECoQ_SadcnNkeb-16Owdsvh5SlVAk%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CHMZRC89%26pd_rd_r%3D35b2be6c-0bfb-4eaa-b8a5-cdb89b899c22%26pd_rd_w%3DdWMC8%26pd_rd_wg%3DeQq0B%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DGP4TBRBVF865DQA485P0%26qid%3D1729535452%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D1-51-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
156,"Primebook S 4G, 2024(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C, USB, HDMI, MicroSD) (4GB/128GB eMMC Storage, Black)  ","14,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMzgzMDU2NTkxOTE5NjMzOjE3Mjk1MzU0NTI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIxMzY3MzA2MzEzMjo6Mzo6&url=%2FPrimebook-4G-Android-MediaTek-MT8788%2Fdp%2FB0D1Y359QD%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D1I4MOMTVBBY8T%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.udTH5Vof67DhAwhKrKp0fE9YLuk0gJmPEAsQTuQxokqTb-HZU2_KM8CS47fS76ZK.Y4L35WUsAiMQIcECoQ_SadcnNkeb-16Owdsvh5SlVAk%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D1Y359QD%26pd_rd_r%3D35b2be6c-0bfb-4eaa-b8a5-cdb89b899c22%26pd_rd_w%3DdWMC8%26pd_rd_wg%3DeQq0B%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DGP4TBRBVF865DQA485P0%26qid%3D1729535452%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D1-52-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
157,"Lenovo V14 G3 (2024), Intel Core i5 12th Gen 1235U - (16GB/512GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.57 kg/MS Office 2021 Pro Plus  ","41,510",https://amazon.in//Lenovo-V14-G3-Intel-1235U/dp/B08HJWSGW6/ref=sr_1_54?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU&dib_tag=se&keywords=laptop&qid=1729535452&sprefix=laptop%2Caps%2C245&sr=8-54
158,"HONOR MagicBook X16 (2024), 12th Gen Intel Core i5-12450H, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop (16GB/512GB PCIe SSD/Windows 11/ Full-Size Numeric Keyboard /1.68Kg), Gray  ","39,990",https://amazon.in//MagicBook-i5-12450H-Anti-Glare-Full-Size-Keyboard/dp/B0CRQB4HBP/ref=sr_1_55?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU&dib_tag=se&keywords=laptop&qid=1729535452&sprefix=laptop%2Caps%2C245&sr=8-55
159,"ASUS Vivobook 16X, 16"" FHD+, 144Hz 300nits, Intel Core i5-12500H 2.5 GHz, Creator/Gaming Laptop (16GB RAM/512GB SSD/RTX 3050/win 11/Office Home/50WHr Battery/Cool Silver/1.80 kg), K3605ZC-RP587WS  ","59,990",https://amazon.in//ASUS-Vivobook-300nits-i5-12500H-K3605ZC-RP587WS/dp/B0DDQ6HFR8/ref=sr_1_56?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU&dib_tag=se&keywords=laptop&qid=1729535452&sprefix=laptop%2Caps%2C245&sr=8-56
160,"Lenovo AMD Thinkbook 16 G6 Ryzen 5 16"" Wuxga IPS Antiglare 300 Nits Thin and Light Laptop (16Gb Ram/512Gb Ssd/Windows 11 Home/Fpr/Arctic Grey/1 Year Onsite/1.7 Kg), 21Kka07Rin  ","40,990",https://amazon.in//Lenovo-Thinkbook-16-G6-21Kka07Rin/dp/B0CZ7DNGZH/ref=sr_1_57?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU&dib_tag=se&keywords=laptop&qid=1729535452&sprefix=laptop%2Caps%2C245&sr=8-57
161,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/16 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","31,000",https://amazon.in//Acer-i3-1215U-Premium-Windows-AL15-52/dp/B0CM6GVR56/ref=sr_1_58?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU&dib_tag=se&keywords=laptop&qid=1729535452&sprefix=laptop%2Caps%2C245&sr=8-58
162,HP 15s Core i5 12th Gen (16GB RAM/512GB SSD/FHD/MS Office 21 /Backlit Keyboard /15.6-inch (39.6 cm)/FHD/Windows 11/Silver/1.69 kg) fy5009TU/fd0111tu Laptop  ,"52,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NzE5NDQxNTg3ODM4MDY3OjE3Mjk1MzU0NTI6c3BfbXRmOjMwMDM1ODQ1MTUzOTUzMjo6MDo6&url=%2FHP-Keyboard-15-6-inch-fy5009TU-fd0111tu%2Fdp%2FB0D4M66F6R%2Fref%3Dsr_1_59_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535452%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
163,"Apple 2024 MacBook Air 15â€³ Laptop with M3 chip: 38.91 cm (15.3â€³) Liquid Retina Display, 16GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Midnight  ","1,59,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NzE5NDQxNTg3ODM4MDY3OjE3Mjk1MzU0NTI6c3BfbXRmOjMwMDM1MDY5ODMxMjMzMjo6MDo6&url=%2FApple-2024-MacBook-Laptop-chip%2Fdp%2FB0CX21P5VQ%2Fref%3Dsr_1_60_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535452%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
164,"Dell Inspiron 3535, AMD Ryzen 3 7320U Processor, (8GB RAM/512GB SSD/Window 11/MS Office' 21/15.6""(39.62 cm) FHD Display/15 Month McAfee/Carbon Black/1.67kg Thin & Light Laptop  ","29,990",https://amazon.in//Dell-Inspiron-Processor-Window-Display/dp/B0DG5CY2Y2/ref=sr_1_62?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU&dib_tag=se&keywords=laptop&qid=1729535452&sprefix=laptop%2Caps%2C245&sr=8-62
165,"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB RAM/512GB/Win11/Office 2021/Silver/1.7 kg), X1502ZA-EJ542WS  ","48,990",https://amazon.in//ASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ542WS/dp/B0C5Y3JBC4/ref=sr_1_63?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU&dib_tag=se&keywords=laptop&qid=1729535452&sprefix=laptop%2Caps%2C245&sr=8-63
166,"Acer [Smartchoice Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","36,990",https://amazon.in//Acer-Smartchoice-Premium-Windows-AL15-41/dp/B0CWTLXMMC/ref=sr_1_65?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU&dib_tag=se&keywords=laptop&qid=1729535452&sprefix=laptop%2Caps%2C245&sr=8-65
167,"HP Pavilion 14, 12th Gen Intel Core i5-1235U, 14-inch (35.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, FPR, 720p HD camera, Backlit KB (Win 11, MSO 2021, Silver, 1.41 kg), dv2014TU  ","61,990",https://amazon.in//HP-Pavilion-Micro-Edge-Graphics-14-dv2014TU/dp/B0B1M9HYBT/ref=sr_1_66?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU&dib_tag=se&keywords=laptop&qid=1729535452&sprefix=laptop%2Caps%2C245&sr=8-66
168,"Dell 15 Thin & Light Laptop, AMD R5-7520U Processor, 8GB LP DDR5 + 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits Display, Windows 11 + MSO'21, 15 Months McAfee, Carbon Black, 1.65kg  ","35,990",https://amazon.in//Dell-R5-7520U-Processor-39-62cm-Display/dp/B0D83G8R99/ref=sr_1_67?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU&dib_tag=se&keywords=laptop&qid=1729535452&sprefix=laptop%2Caps%2C245&sr=8-67
169,"HP 15s Core i5 12th Gen (8GB RAM/512GB SSD/FHD/15.6"" (39.6 cm)/Windows 11/MS Office/Backlit Keyboard/Silver/1.69 kg) fq5329TU Laptop  ","45,990",https://amazon.in//HP-Graphics-Backlit-fq5202TU-fq5329TU/dp/B0CJM5Z6FY/ref=sr_1_68?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU&dib_tag=se&keywords=laptop&qid=1729535452&sprefix=laptop%2Caps%2C245&sr=8-68
170,"ASUS Vivobook 14 Thin and Light Laptop, Core i3-1215U 12th Gen, 14"" (35.56 cm) FHD, 60Hz (8GB RAM/512GB SSD/Windows 11/Office 2021/Fingerprint/42WHr /Blue/1.40 kg), X1404ZA-NK321WS  ","31,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NzE5NDQxNTg3ODM4MDY3OjE3Mjk1MzU0NTI6c3BfYnRmOjMwMDA2NzM3NTM0NTczMjo6MDo6&url=%2FASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK321WS%2Fdp%2FB0CCP9PH92%2Fref%3Dsr_1_69_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535452%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
171,"HP 15s Core i3 12th Gen (8GB RAM/512GB SSD/FHD/MS Office 21/Windows 11/15.6"" (39.6cm)/Silver/1.69 kg) fy5011TU Laptop  ","36,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NzE5NDQxNTg3ODM4MDY3OjE3Mjk1MzU0NTI6c3BfYnRmOjMwMDM2MzM5MTIxMzIzMjo6MDo6&url=%2FHP-Office-Windows-39-6cm-fy5011TU%2Fdp%2FB0D4LZMJ5Z%2Fref%3Dsr_1_70_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535452%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-70-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
172,"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/256 GB SSD/Win11 Home/38 Whr/HD Webcam) A324-45 with 35.56 cm (14"") HD Display, Pure Silver, 1.3 KG  ","18,990",https://amazon.in//Acer-Celeron-Processor-LPDDR4X-A324-45/dp/B0D7PSYS6B/ref=sr_1_24?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.1W0buun-v-75B7EFlMS2z2Mb57dCNKrFj-KeoUBwvefOC_6umSWQja5-wpc93c1y7hlljv2MvsrsJMa5ozEEdKmWEoxM1btIqLpPTAmd3EOkLC9i5ZKE5d590K8dvueC22rfivQcmHaJ5NfL7qn4rsSDxf-eDFDxcvEQvmlIYVA5w4TAUTGBKy3xzcwbxaO9HnIV0LmPLcZ_h5m9BTA2KOrXoV3tkVC2scc5FPWKoBs._GEvncubdewqhR7Qn2TOMWC6ldMgwhpdvcTGpSrOZ7k&dib_tag=se&keywords=laptop&qid=1729535432&sprefix=laptop%2Caps%2C245&sr=8-24
173,"Lenovo LOQ 2024 Intel Core i5-12450HX 15.6"" (39.6cm) 144Hz 300Nits FHD IPS Gaming Laptop (24GB/512GB SSD/Win 11/NVIDIA RTX 3050 6GB Graphics/1Yr ADP Free/MSO 21/3 Mon Game Pass/Grey/2.4Kg), 83GS0098IN  ","69,690",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNDcyNjE4NTkwMTcwMDQxOjE3Mjk1MzU0NjA6c3BfYXRmX25leHQ6MzAwMjg0MDk1MjY1NTMyOjowOjo&url=%2FLenovo-i5-12450HX-300Nits-Graphics-83GS0098IN%2Fdp%2FB0DB218DK7%2Fref%3Dsr_1_65_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.8xS4ZFFBsjHxgbF_bIiT4MELvtV-a0-kX-5Jposjrgbu3NGbbFsudredXth-SJFN-_llFXV380JAssztf7nkezhyBJSN6Xc2qcQTbEyZMoyBYDpdS2VvZ-uRVFwy6uvqRL3bHDWDzkUzIF7Xw7JGpaDGXD7ln2YiMrIqoBfmKfrFzKbQqpd2dqoM2Ajn4_Tl624GCC5rgLn1J71xqEYkDjSQ4_h6kmvFp4BgJcPYuvM.zUgM2Od7CV6eGars_qeq0-Nfh-rVySAg9kx-JIHjMJM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535460%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
174,"Apple 2024 MacBook Air 13â€³ Laptop with M3 chip: 34.46 cm (13.6â€³) Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Space Grey  ","1,04,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNDcyNjE4NTkwMTcwMDQxOjE3Mjk1MzU0NjA6c3BfYXRmX25leHQ6MzAwMzUwNjk4MzE0NDMyOjowOjo&url=%2FApple-2024-MacBook-Laptop-chip%2Fdp%2FB0CX23D112%2Fref%3Dsr_1_66_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.8xS4ZFFBsjHxgbF_bIiT4MELvtV-a0-kX-5Jposjrgbu3NGbbFsudredXth-SJFN-_llFXV380JAssztf7nkezhyBJSN6Xc2qcQTbEyZMoyBYDpdS2VvZ-uRVFwy6uvqRL3bHDWDzkUzIF7Xw7JGpaDGXD7ln2YiMrIqoBfmKfrFzKbQqpd2dqoM2Ajn4_Tl624GCC5rgLn1J71xqEYkDjSQ4_h6kmvFp4BgJcPYuvM.zUgM2Od7CV6eGars_qeq0-Nfh-rVySAg9kx-JIHjMJM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535460%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
